 926	 317
 927	 327
 928	 337
 929	 347
 930	 357
 931	 367
 932	 377
 933	 387
 934	 397
 935	 407
 936	 417
 937	 427
 938	 437
 939	 447
 940	 457
 941	 467
 942	 477
 943	 487
 944	 497
 945	 507
 946	 517
 947	 527
 948	 537
 949	 547
 950	 557
 951	 567
 952	 577
 953	 587
 954	 597
 955	 607
 956	 617
 957	 627
 958	 637
 959	 647
 960	 657
 961	 667
 962	 677
 963	 687
 964	 697
 965	 707
 966	 717
 967	 727
 968	 737
 969	 747
 970	 757
 971	 767
 972	 777
 973	 787
 974	 797
 975	 807
 976	 817
 977	 827
 978	 837
 979	 847
 980	 857
 981	 867
 982	 877
 983	 887
 984	 897
 985	 907
 986	 917
 987	 927
 988	 937
 989	 947
 990	 957
 991	 967
 992	 977
 993	 987
 994	   3
 995	  13
 996	  23
 997	  33
 998	  43
 999	  53
1000	  63
