814	35
815	37
816	29
817	37
818	35
819	37
820	33
821	37
822	35
823	37
824	31
825	37
826	35
827	37
828	33
829	37
830	35
831	37
832	25
833	37
834	35
835	37
836	33
837	37
838	35
839	37
840	31
841	37
842	35
843	37
844	33
845	37
846	35
847	37
848	29
849	37
850	35
851	37
852	33
853	37
854	35
855	37
856	31
857	37
858	35
859	37
860	33
861	37
862	35
863	37
864	27
865	37
866	35
867	37
868	33
869	37
870	35
871	37
872	31
873	37
874	35
875	37
876	33
877	37
878	35
879	37
880	29
881	37
882	35
883	37
884	33
885	37
886	35
887	37
888	31
889	37
890	35
891	37
892	33
893	37
894	35
895	37
896	23
897	37
898	35
899	37
900	33
901	37
902	35
903	37
904	31
905	37
906	35
907	37
908	33
909	37
910	35
911	37
912	29
913	37
914	35
915	37
916	33
917	37
918	35
919	37
920	31
921	37
922	35
923	37
924	33
925	37
926	35
927	37
928	27
929	37
930	35
931	37
932	33
933	37
934	35
935	37
936	31
937	37
938	35
939	37
940	33
941	37
942	35
943	37
944	29
945	37
946	35
947	37
948	33
949	37
950	35
951	37
952	31
953	37
954	35
955	37
956	33
957	37
958	35
959	37
960	25
961	37
962	35
963	37
964	33
965	37
966	35
967	37
968	31
969	37
970	35
971	37
972	33
973	37
974	35
975	37
976	29
977	37
978	35
979	37
980	33
981	37
982	35
983	37
984	31
985	37
986	35
987	37
988	33
989	37
990	35
991	37
992	27
993	37
994	35
995	37
996	33
997	37
998	35
999	37
1000	31
1001	37
1002	35
1003	37
1004	33
1005	37
1006	35
1007	37
1008	29
1009	37
1010	35
1011	37
1012	33
1013	37
1014	35
1015	37
1016	31
1017	37
1018	35
1019	37
1020	33
1021	37
1022	35
1023	37
1024	21
